id;loan_amnt_USD;loan_amnt_EUR;funded_amnt_USD;funded_amnt_EUR;int_rate;installment_USD;installment_EUR;total_pymnt_USD;total_pymnt_EUR;exchange_rate;issue_d;loan_status;term_months;sub_grade;verification_status;state_address
45414905.0;22625.0;20356.61744161365;22625.0;20356.61744161365;0.2899;497.93;448.00753691503576;4452.38;4005.9843697101337;1.1114321947097778;4.0;1.0;60.0;10.0;1.0;3.0
45414980.0;8500.0;7647.789978064796;8500.0;7647.789978064796;0.2899;283.51;255.08528666837063;2262.28;2035.4638013619328;1.1114321947097778;4.0;1.0;36.0;11.0;1.0;2.0
45415053.0;6000.0;5398.439984516327;6000.0;5398.439984516327;0.2899;201.27;181.0906692806002;1822.0;1639.3262752981245;1.1114321947097778;4.0;1.0;36.0;12.0;1.0;1.0
45424334.0;17600.0;15835.423954581225;17600.0;15835.423954581225;0.2899;540.87;486.64237240422426;4861.3;4373.90604945487;1.1114321947097778;4.0;1.0;36.0;3.0;0.0;4.0
45424530.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2899;387.15;348.334340000916;3471.03;3123.0245232426178;1.1114321947097778;4.0;1.0;36.0;8.0;1.0;1.0
45424654.0;11300.0;10167.061970839082;11300.0;10167.061970839082;0.2899;364.57;328.0182108591862;3274.86;2946.5225279488564;1.1114321947097778;4.0;1.0;36.0;8.0;0.0;1.0
45424810.0;10000.0;8997.399974193877;1000.0;899.7399974193878;0.2899;303.91;273.43998261572614;2731.9;2457.9996989500255;1.1114321947097778;4.0;1.0;36.0;1.0;0.0;2.0
45434472.0;22000.0;19794.27994322653;22000.0;19794.27994322653;0.1399;751.81;676.4335274598699;6749.19;6072.516193182957;1.1114321947097778;4.0;1.0;36.0;14.0;1.0;2.0
45434818.0;11200.0;10077.087971097144;11200.0;10077.087971097144;0.19519999999999998;293.75;264.29862424194516;2408.24;2166.789851385266;1.1114321947097778;4.0;1.0;60.0;23.0;1.0;4.0
45434839.0;30000.0;26992.199922581633;30000.0;26992.199922581633;0.1465;708.2;637.1958661724104;6349.38;5712.791144814712;1.1114321947097778;4.0;1.0;60.0;15.0;1.0;3.0
45435254.0;25000.0;22493.499935484695;25000.0;22493.499935484695;0.1561;602.79;542.3542730444327;5403.43;4861.6820942558425;1.1114321947097778;4.0;1.0;60.0;16.0;1.0;1.0
45454394.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2899;375.43;337.78938723116073;3006.07;2704.681414042499;1.1114321947097778;4.0;1.0;36.0;5.0;0.0;2.0
45464122.0;15000.0;13496.099961290816;15000.0;13496.099961290816;0.2899;326.07;293.37822095853977;2847.62;2562.117611451397;1.1114321947097778;4.0;1.0;60.0;9.0;1.0;3.0
45464165.0;15000.0;13496.099961290816;15000.0;13496.099961290816;0.2899;534.72;481.10897142009503;2124.72;1911.6955673169214;1.1114321947097778;4.0;1.0;36.0;18.0;1.0;2.0
45464185.0;25000.0;22493.499935484695;25000.0;22493.499935484695;0.2899;543.44;488.95470419759215;4408.57;3966.5667604231903;1.1114321947097778;4.0;1.0;60.0;9.0;1.0;4.0
45464297.0;32525.0;29264.043416065586;32525.0;29264.043416065586;0.2899;945.15;850.3892585609343;41913.62;37711.3603506372;1.1114321947097778;4.0;1.0;60.0;28.0;1.0;2.0
45474327.0;18500.0;16645.189952258675;18500.0;16645.189952258675;0.2899;610.33;549.138312624975;4870.79;4382.44458203038;1.1114321947097778;4.0;1.0;36.0;10.0;0.0;4.0
45474481.0;7000.0;6298.179981935715;7000.0;6298.179981935715;0.1561;244.76;220.22036176836934;1217.73;1095.6403870575111;1.1114321947097778;4.0;1.0;36.0;16.0;1.0;0.0
45475086.0;10775.0;9694.698472193902;10775.0;9694.698472193902;0.1884;394.1;354.58753298298075;3141.52;2826.5511966929553;1.1114321947097778;4.0;0.0;60.0;22.0;1.0;3.0
45484159.0;10000.0;8997.399974193877;10000.0;8997.399974193877;0.2899;312.86;281.49265559262966;2811.36;2529.49303914497;1.1114321947097778;4.0;1.0;36.0;5.0;1.0;1.0
45484236.0;3500.0;3149.0899909678574;3500.0;3149.0899909678574;0.2899;109.97;98.94440751621008;988.14;889.0690810499938;1.1114321947097778;4.0;1.0;36.0;6.0;1.0;3.0
45484320.0;11750.0;10571.944969677807;11750.0;10571.944969677807;0.2899;384.63;346.0669952074191;3454.5;3108.151821085275;1.1114321947097778;4.0;1.0;36.0;10.0;0.0;2.0
45484446.0;23000.0;20694.019940645918;23000.0;20694.019940645918;0.2899;719.57;647.4259099430689;6466.05;5817.763810313632;1.1114321947097778;4.0;1.0;36.0;5.0;1.0;1.0
45484640.0;17425.0;15677.969455032831;17425.0;15677.969455032831;0.1561;420.14;378.0167625157816;3766.15;3388.5557912810273;1.1114321947097778;4.0;1.0;60.0;16.0;1.0;4.0
45494468.0;8400.0;7557.8159783228575;8400.0;7557.8159783228575;0.2899;257.04;231.26916893667945;2307.4;2076.0600700454956;1.1114321947097778;4.0;1.0;36.0;2.0;0.0;2.0
45494920.0;14375.0;12933.7624629037;14375.0;12933.7624629037;0.2899;316.37;284.6507429835717;2838.12;2553.570081475913;1.1114321947097778;4.0;1.0;60.0;10.0;0.0;4.0
45495102.0;9100.0;8230.179531167198;9100.0;8230.179531167198;0.1333;308.07;278.62323166666795;2765.89;2501.5133256549493;1.1056866943836212;0.0;1.0;36.0;13.0;1.0;3.0
45504881.0;28000.0;25192.71992774286;28000.0;25192.71992774286;0.2899;583.55;525.0432754940837;4639.87;4174.676621826295;1.1114321947097778;4.0;1.0;60.0;7.0;1.0;1.0
45504926.0;9825.0;8839.945474645485;9825.0;8839.945474645485;0.1333;332.61;299.2625205416626;2978.94;2680.271467912511;1.1114321947097778;4.0;1.0;36.0;13.0;0.0;1.0
45505059.0;18000.0;16195.31995354898;18000.0;16195.31995354898;0.2899;406.71;365.9332543504392;3647.7;3281.9815885867006;1.1114321947097778;4.0;1.0;60.0;12.0;0.0;2.0
45514264.0;7500.0;6748.049980645408;7500.0;6748.049980645408;0.2899;239.1;215.1278333829756;2155.44;1939.3355800376453;1.1114321947097778;4.0;1.0;36.0;10.0;0.0;1.0
45514943.0;35000.0;31490.899909678574;35000.0;31490.899909678574;0.1465;826.24;743.4011754677949;6581.43;5921.575811215882;1.1114321947097778;4.0;1.0;60.0;15.0;1.0;4.0
45515154.0;10000.0;8997.399974193877;10000.0;8997.399974193877;0.17859999999999998;253.18;227.7961725466406;2268.7;2041.240132145365;1.1114321947097778;4.0;1.0;60.0;20.0;1.0;0.0
45524160.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2167;329.18;296.17641235051406;2948.17;2652.5864681919165;1.1114321947097778;4.0;1.0;60.0;25.0;0.0;2.0
45534169.0;16000.0;14395.839958710205;16000.0;14395.839958710205;0.2899;358.27;322.349848875444;41913.62;37711.3603506372;1.1114321947097778;4.0;1.0;60.0;11.0;0.0;1.0
45534678.0;23350.0;21118.098027775173;23350.0;21118.098027775173;0.1561;563.0;509.1858325326519;4463.5;4036.8578392708555;1.1056866943836212;0.0;1.0;60.0;16.0;1.0;1.0
45544458.0;8400.0;7557.8159783228575;8400.0;7557.8159783228575;0.1465;289.76;260.7086616522418;2594.17;2334.078509105453;1.1114321947097778;4.0;0.0;60.0;15.0;0.0;2.0
45544805.0;7900.0;7107.945979613163;7900.0;7107.945979613163;0.1884;288.95;259.97987225433207;2303.33;2072.3981282559985;1.1114321947097778;4.0;1.0;36.0;22.0;1.0;1.0
45584531.0;22000.0;19794.27994322653;22000.0;19794.27994322653;0.1399;511.79;460.4779332792685;4077.22;3668.437912278276;1.1114321947097778;4.0;1.0;60.0;14.0;1.0;3.0
45584603.0;10500.0;9447.269972903572;10500.0;9447.269972903572;0.17859999999999998;265.84;239.18688091397001;2371.72;2133.93134667951;1.1114321947097778;4.0;1.0;60.0;20.0;1.0;1.0
45584691.0;10000.0;8997.399974193877;10000.0;8997.399974193877;0.2899;312.86;281.49265559262966;2811.36;2529.49303914497;1.1114321947097778;4.0;1.0;36.0;5.0;0.0;2.0
45594232.0;11000.0;9897.139971613266;11000.0;9897.139971613266;0.2899;369.0;332.0040590477541;3313.24;2981.054549049812;1.1114321947097778;4.0;1.0;36.0;12.0;1.0;1.0
45604231.0;5500.0;4948.569985806633;5500.0;4948.569985806633;0.2899;180.04;161.98918913538657;1613.64;1451.8564494358209;1.1114321947097778;4.0;1.0;36.0;9.0;0.0;1.0
45604322.0;5600.0;5109.3280940905815;5600.0;5109.3280940905815;0.1757;201.25;183.61647838138026;1599.07;1458.9595134673975;1.0960345268249512;5.0;1.0;36.0;19.0;1.0;2.0
45644622.0;15550.0;13990.95695987148;15550.0;13990.95695987148;0.2899;521.63;469.3313748538752;16655.11;14985.26862841962;1.1114321947097778;4.0;1.0;36.0;12.0;1.0;2.0
45644824.0;24000.0;21593.75993806531;24000.0;21593.75993806531;0.1333;550.14;494.98296218030197;4933.49;4438.858279868575;1.1114321947097778;4.0;1.0;60.0;13.0;1.0;1.0
45654405.0;8250.0;7422.854978709949;8250.0;7422.854978709949;0.2899;270.06;242.98378370307987;8773.56;7893.9228517588435;1.1114321947097778;4.0;1.0;36.0;9.0;1.0;4.0
45664375.0;18650.0;16780.150951871583;18650.0;16780.150951871583;0.17859999999999998;672.94;605.4710338634029;5346.51;4810.468893602731;1.1114321947097778;4.0;0.0;60.0;20.0;1.0;4.0
45664413.0;18350.0;16510.228952645764;18350.0;16510.228952645764;0.17859999999999998;662.11;595.7268496913508;5335.43;4800.499774431324;1.1114321947097778;4.0;1.0;36.0;20.0;1.0;2.0
45674121.0;7000.0;6298.179981935715;7000.0;6298.179981935715;0.2899;219.0;197.04305943484593;1964.86;1767.8631313294582;1.1114321947097778;4.0;1.0;36.0;5.0;0.0;2.0
45684474.0;15000.0;13496.099961290816;15000.0;13496.099961290816;0.1825;382.95;344.55543201175453;3431.34;3087.313842745042;1.1114321947097778;4.0;1.0;60.0;21.0;1.0;1.0
45704130.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.1561;289.34;260.33077085332565;2014.97;1812.9491026001438;1.1114321947097778;4.0;1.0;60.0;16.0;0.0;2.0
45704262.0;10000.0;8997.399974193877;10000.0;8997.399974193877;0.2899;344.95;310.3653121098178;2751.46;2475.5986132995486;1.1114321947097778;4.0;1.0;36.0;15.0;0.0;1.0
45704383.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2899;395.89;356.1980675783614;3151.75;2835.7555368665553;1.1114321947097778;4.0;1.0;36.0;10.0;1.0;3.0
45704441.0;24000.0;21593.75993806531;24000.0;21593.75993806531;0.19519999999999998;629.47;566.359336175582;5613.18;5050.40255871456;1.1114321947097778;4.0;1.0;60.0;23.0;1.0;3.0
45714272.0;20000.0;17994.799948387754;20000.0;17994.799948387754;0.2899;645.25;580.5572333348599;5731.79;5157.120719808473;1.1114321947097778;4.0;1.0;36.0;8.0;1.0;2.0
45734310.0;22000.0;19794.27994322653;22000.0;19794.27994322653;0.1333;504.3;453.73888069859726;1984.62;1785.6419936784653;1.1114321947097778;4.0;1.0;60.0;13.0;1.0;1.0
45734324.0;24000.0;21593.75993806531;24000.0;21593.75993806531;0.2899;509.82;458.70544548435225;4575.06;4116.364472593545;1.1114321947097778;4.0;1.0;60.0;8.0;1.0;0.0
45734341.0;30000.0;26992.199922581633;30000.0;26992.199922581633;0.2899;925.22;832.4574404123659;8315.45;7481.742961541048;1.1114321947097778;4.0;1.0;36.0;4.0;1.0;3.0
45734344.0;21000.0;18894.539945807144;21000.0;18894.539945807144;0.2299;1372.97;1235.3160242568968;5273.28;4744.580933591709;1.1114321947097778;4.0;1.0;60.0;26.0;1.0;3.0
45734471.0;24950.0;22448.512935613726;24950.0;22448.512935613726;0.1333;844.64;759.9563914203117;7583.28;6822.980327630495;1.1114321947097778;4.0;1.0;36.0;13.0;1.0;1.0
45744152.0;16500.0;14845.709957419898;16500.0;14845.709957419898;0.1465;569.16;512.0960169312187;5095.58;4584.697136050284;1.1114321947097778;4.0;1.0;36.0;15.0;0.0;3.0
45744253.0;25000.0;22493.499935484695;25000.0;22493.499935484695;0.2899;764.98;688.2831032258832;6875.94;6186.558237855865;1.1114321947097778;4.0;1.0;36.0;2.0;1.0;1.0
45774289.0;12800.0;11516.671966968164;12800.0;11516.671966968164;0.1399;297.77;267.9155790315711;2362.26;2125.419806303923;1.1114321947097778;4.0;1.0;60.0;14.0;1.0;3.0
45784305.0;29575.0;26609.810423678395;1000.0;899.7399974193878;0.20489999999999997;791.65;712.2791689570583;6265.87;5637.653857630219;1.1114321947097778;4.0;1.0;60.0;24.0;1.0;2.0
45784366.0;14400.0;12956.255962839185;14400.0;12956.255962839185;0.2899;313.02;281.6366139922167;2495.37;2245.184197360418;1.1114321947097778;4.0;1.0;60.0;9.0;1.0;2.0
45794271.0;7000.0;6298.179981935715;7000.0;6298.179981935715;0.2899;219.0;197.04305943484593;1967.93;1770.6253331215357;1.1114321947097778;4.0;0.0;60.0;5.0;1.0;4.0
45794303.0;35000.0;31933.300588066133;35000.0;31933.300588066133;0.2899;1099.69;1003.33518067687;8781.61;8012.165479347642;1.0960345268249512;5.0;1.0;36.0;6.0;1.0;2.0
45804377.0;24500.0;22353.310411646293;24500.0;22353.310411646293;0.2899;801.99;731.7196496749474;6513.14;5942.458782633059;1.0960345268249512;5.0;0.0;60.0;9.0;1.0;2.0
45814199.0;17000.0;15295.579956129592;17000.0;15295.579956129592;0.2899;522.43;470.0511668518107;4695.56;4224.783142282581;1.1114321947097778;4.0;1.0;36.0;3.0;1.0;1.0
45814285.0;14400.0;12956.255962839185;14400.0;12956.255962839185;0.2899;452.45;407.087361832402;3613.06;3250.814595076093;1.1114321947097778;4.0;1.0;36.0;6.0;1.0;2.0
45814363.0;28000.0;25192.71992774286;28000.0;25192.71992774286;0.2899;876.0;788.1722377393837;28900.02;26002.503920220257;1.1114321947097778;4.0;1.0;36.0;5.0;1.0;3.0
45814386.0;8000.0;7235.3226647623715;8000.0;7235.3226647623715;0.2899;266.83;241.32514332981793;2390.55;2162.050074530961;1.1056866943836212;0.0;1.0;36.0;11.0;0.0;2.0
45814398.0;15000.0;13496.099961290816;15000.0;13496.099961290816;0.2899;458.99;412.9716614155248;4141.56;3726.32718371224;1.1114321947097778;4.0;1.0;36.0;2.0;1.0;2.0
45834151.0;5000.0;4498.6999870969385;5000.0;4498.6999870969385;0.2899;154.21;138.74890500204378;1385.97;1247.0126442233488;1.1114321947097778;4.0;1.0;36.0;4.0;0.0;4.0
45844424.0;8000.0;7197.919979355102;8000.0;7197.919979355102;0.1333;270.83;243.67658350109278;2431.55;2187.7627907251126;1.1114321947097778;4.0;1.0;36.0;13.0;1.0;1.0
45874210.0;14000.0;12596.35996387143;14000.0;12596.35996387143;0.2899;458.28;412.332846017357;4115.97;3703.3028371782775;1.1114321947097778;4.0;1.0;36.0;9.0;0.0;1.0
45934333.0;6000.0;5398.439984516327;6000.0;5398.439984516327;0.2899;185.05;166.49688652245771;1663.14;1496.3935793080807;1.1114321947097778;4.0;1.0;36.0;4.0;1.0;1.0
45974251.0;35000.0;31490.899909678574;35000.0;31490.899909678574;0.1655;861.4;775.0360337770607;7735.79;6960.199674636926;1.1114321947097778;4.0;0.0;60.0;17.0;1.0;2.0
46014300.0;35000.0;31490.899909678574;35000.0;31490.899909678574;0.1655;861.4;775.0360337770607;6859.02;6171.33463709953;1.1114321947097778;4.0;1.0;60.0;17.0;1.0;1.0
46044231.0;10000.0;9044.153330952964;10000.0;9044.153330952964;0.2899;322.63;291.7915189165355;2898.12;2621.1041651501405;1.1056866943836212;0.0;1.0;36.0;8.0;0.0;4.0
46044262.0;8000.0;7197.919979355102;8000.0;7197.919979355102;0.2899;258.1;232.222893333944;8397.51;7555.575625729283;1.1114321947097778;4.0;1.0;36.0;8.0;1.0;2.0
46044382.0;19775.0;17792.358448968393;19775.0;17792.358448968393;0.1333;453.29;407.8431434302343;3655.61;3289.098531966288;1.1114321947097778;4.0;0.0;60.0;13.0;0.0;3.0
46084262.0;10000.0;8997.399974193877;10000.0;8997.399974193877;0.2899;327.34;294.52089075526237;10391.37;9349.531216983904;1.1114321947097778;4.0;1.0;36.0;9.0;1.0;2.0
46084714.0;35000.0;31490.899909678574;35000.0;31490.899909678574;0.2299;986.47;887.5665152543035;8137.62;7321.742197799958;1.1114321947097778;4.0;1.0;60.0;26.0;0.0;1.0
46085210.0;6000.0;5398.439984516327;6000.0;5398.439984516327;0.2899;196.41;176.71793289314195;1760.36;1583.8663018571933;1.1114321947097778;4.0;1.0;36.0;9.0;0.0;4.0
46094335.0;7700.0;6927.997980129286;7700.0;6927.997980129286;0.2899;254.03;228.56095154444708;2241.88;2017.1091054145772;1.1114321947097778;4.0;1.0;36.0;10.0;1.0;2.0
46095426.0;30000.0;26992.199922581633;1000.0;899.7399974193878;0.1333;1015.6;913.7759413791302;9118.18;8203.991249669514;1.1114321947097778;4.0;1.0;36.0;13.0;1.0;4.0
46095506.0;9800.0;8817.45197471;9800.0;8817.45197471;0.2899;323.31;290.89493856566224;10299.7;9267.052051420469;1.1114321947097778;4.0;1.0;36.0;10.0;1.0;1.0
46104274.0;21000.0;18894.539945807144;21000.0;18894.539945807144;0.1561;506.34;455.57435029333277;4032.51;3628.2105369936558;1.1114321947097778;4.0;0.0;60.0;16.0;1.0;1.0
46104286.0;1750.0;1574.5449954839287;1750.0;1574.5449954839287;0.1757;62.89;56.5846484377053;562.59;506.1847251481734;1.1114321947097778;4.0;1.0;36.0;19.0;1.0;4.0
46104557.0;10975.0;9874.646471677781;10975.0;9874.646471677781;0.1399;375.05;337.4474860321414;3358.39;3021.677809933298;1.1114321947097778;4.0;1.0;36.0;15.0;1.0;4.0
46105059.0;20000.0;17994.799948387754;20000.0;17994.799948387754;0.2899;434.75;391.16196387807884;3453.58;3107.324060287649;1.1114321947097778;4.0;1.0;60.0;9.0;1.0;2.0
46105277.0;35000.0;31490.899909678574;35000.0;31490.899909678574;0.2899;1167.36;1050.3204833874963;9398.62;8456.314334545807;1.1114321947097778;4.0;1.0;36.0;11.0;1.0;2.0
46105337.0;14700.0;13226.177962065;14700.0;13226.177962065;0.2899;484.96;436.3379091485063;4355.22;3918.565631560866;1.1114321947097778;4.0;1.0;36.0;10.0;0.0;3.0
46114355.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.1333;275.07;247.49148109015098;2466.74;2219.4246412343005;1.1114321947097778;4.0;1.0;60.0;13.0;1.0;2.0
46114856.0;5000.0;4498.6999870969385;1000.0;899.7399974193878;0.2899;156.43;140.74632779631483;1405.68;1264.746519572485;1.1114321947097778;4.0;1.0;36.0;5.0;0.0;2.0
46114930.0;35000.0;31490.899909678574;15200.0;13676.047960774695;0.2899;509.89;458.7684272841716;4578.29;4119.270632785209;1.1114321947097778;4.0;1.0;36.0;12.0;0.0;4.0
46115069.0;20000.0;18247.60033603779;20000.0;18247.60033603779;0.1561;482.23;439.9770155023752;3823.15;3488.165661236144;1.0960345268249512;5.0;1.0;60.0;16.0;1.0;3.0
46115392.0;7000.0;6298.179981935715;1000.0;899.7399974193878;0.2899;219.94;197.88881503242015;1976.28;1778.1381620999875;1.1114321947097778;4.0;1.0;36.0;6.0;0.0;2.0
46115728.0;11200.0;10077.087971097144;11200.0;10077.087971097144;0.2899;373.56;336.1068734359865;2980.83;2681.971976507634;1.1114321947097778;4.0;1.0;36.0;11.0;1.0;0.0
46116276.0;19150.0;17230.020950581275;19150.0;17230.020950581275;0.23989999999999997;550.8;495.5767905785988;20966.6;18864.488629893334;1.1114321947097778;4.0;1.0;60.0;27.0;1.0;2.0
46116481.0;16000.0;14395.839958710205;16000.0;14395.839958710205;0.1333;541.65;487.34416960221137;4851.15;4364.773688481063;1.1114321947097778;4.0;1.0;36.0;13.0;1.0;3.0
46116603.0;15175.0;13653.55446083921;15175.0;13653.55446083921;0.19519999999999998;398.01;358.1055163728905;3549.18;3193.3392040409426;1.1114321947097778;4.0;1.0;60.0;23.0;1.0;2.0
46116752.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2899;382.55;344.1955360127868;3412.38;3070.2547723939706;1.1114321947097778;4.0;1.0;36.0;7.0;0.0;1.0
46116993.0;35000.0;31490.899909678574;10000.0;8997.399974193877;0.2899;322.63;290.28311536741705;2892.57;2602.560924335399;1.1114321947097778;4.0;1.0;36.0;8.0;1.0;3.0
46117650.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2899;367.19;330.375529652425;3300.45;2969.546874482818;1.1114321947097778;4.0;1.0;36.0;2.0;0.0;0.0
46124122.0;3850.0;3463.998990064643;3850.0;3463.998990064643;0.1655;136.41;122.73353304797868;3881.86;3492.664706382425;1.1114321947097778;4.0;1.0;36.0;17.0;1.0;1.0
46124202.0;25000.0;22493.499935484695;25000.0;22493.499935484695;0.1399;1372.97;1235.3160242568968;5214.79;4691.955141142649;1.1114321947097778;4.0;1.0;60.0;14.0;1.0;1.0
46125085.0;35000.0;31490.899909678574;35000.0;31490.899909678574;0.2899;1115.77;1003.9028969206303;10006.27;9003.041343977698;1.1114321947097778;4.0;1.0;36.0;10.0;1.0;2.0
46125465.0;28000.0;25323.6293266683;28000.0;25323.6293266683;0.2899;876.0;792.2678317914797;7859.45;7108.207089695828;1.1056866943836212;0.0;1.0;36.0;5.0;1.0;3.0
46134348.0;5000.0;4498.6999870969385;5000.0;4498.6999870969385;0.1699;178.24;160.36965714003168;5292.92;4762.251827141026;1.1114321947097778;4.0;1.0;36.0;18.0;1.0;0.0
46134507.0;35000.0;31490.899909678574;9600.0;8637.503975226122;0.2899;316.71;284.9566545826943;2838.09;2553.5430892759905;1.1114321947097778;4.0;1.0;36.0;10.0;1.0;1.0
46134649.0;10150.0;9132.360973806786;10150.0;9132.360973806786;0.2899;340.49;306.35247172132733;10770.85;9690.964551204614;1.1114321947097778;4.0;1.0;36.0;12.0;0.0;1.0
46134820.0;1800.0;1619.531995354898;1800.0;1619.531995354898;0.1399;61.52;55.35200464124074;490.76;441.5564011335387;1.1114321947097778;4.0;1.0;36.0;15.0;0.0;4.0
46134999.0;35000.0;31933.300588066133;35000.0;31933.300588066133;0.1699;1247.68;1138.3582993633815;36730.25;33511.9461121376;1.0960345268249512;5.0;0.0;60.0;18.0;1.0;1.0
46135229.0;3500.0;3149.0899909678574;3500.0;3149.0899909678574;0.1757;125.78;113.1692968754106;1002.82;902.2772642121105;1.1114321947097778;4.0;1.0;36.0;19.0;1.0;0.0
46135267.0;8000.0;7197.919979355102;8000.0;7197.919979355102;0.2899;250.29;225.19592395409856;1998.81;1798.4093042418465;1.1114321947097778;4.0;1.0;36.0;5.0;0.0;2.0
46144276.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.1399;279.16;251.17141767959632;2214.63;1992.5911904848988;1.1114321947097778;4.0;1.0;60.0;14.0;0.0;2.0
46144311.0;4500.0;4048.829988387245;4500.0;4048.829988387245;0.2899;141.39;127.21423823512723;1268.42;1141.2482075266998;1.1114321947097778;4.0;1.0;36.0;6.0;1.0;3.0
46145070.0;23975.0;21874.310902825302;23975.0;21874.310902825302;0.1333;1372.97;1252.6703916684903;6475.29;5907.925198997107;1.0960345268249512;5.0;1.0;36.0;13.0;1.0;2.0
46154151.0;35000.0;31490.899909678574;10000.0;8997.399974193877;0.1655;354.3;318.7778810856891;3199.4;2878.628147743589;1.1114321947097778;4.0;1.0;36.0;17.0;1.0;3.0
46154173.0;35000.0;31490.899909678574;14000.0;12596.35996387143;0.2899;461.87;415.56291260809263;3685.99;3316.432633087889;1.1114321947097778;4.0;1.0;36.0;10.0;0.0;4.0
46154331.0;11000.0;9897.139971613266;11000.0;9897.139971613266;0.1757;395.31;355.6762183798582;41913.62;37711.3603506372;1.1114321947097778;4.0;1.0;36.0;19.0;1.0;3.0
46154465.0;7200.0;6478.127981419592;7200.0;6478.127981419592;0.1465;248.36;223.45942575907915;7879.29;7089.312364266608;1.1114321947097778;4.0;0.0;60.0;15.0;1.0;2.0
46154889.0;14900.0;13406.125961548878;14900.0;13406.125961548878;0.2899;499.82;449.7080455101584;4487.88;4037.9251396185223;1.1114321947097778;4.0;1.0;36.0;12.0;1.0;2.0
46155393.0;9025.0;8120.153476709975;9025.0;8120.153476709975;0.1399;308.41;277.48881260411343;2761.66;2484.775961273226;1.1114321947097778;4.0;0.0;60.0;14.0;1.0;4.0
46155555.0;18000.0;16195.31995354898;18000.0;16195.31995354898;0.2899;382.36;344.0245854132771;3073.86;2765.674788467559;1.1114321947097778;4.0;1.0;60.0;8.0;0.0;1.0
46155767.0;12225.0;10999.321468452015;12225.0;10999.321468452015;0.19519999999999998;320.64;288.4926327725525;2551.86;2296.010509814639;1.1114321947097778;4.0;1.0;60.0;23.0;1.0;2.0
46165068.0;27575.0;24810.330428839618;27575.0;24810.330428839618;0.1825;1000.37;900.072901218433;8947.41;8050.342650310205;1.1114321947097778;4.0;1.0;36.0;21.0;1.0;2.0
46165167.0;12000.0;10796.879969032654;12000.0;10796.879969032654;0.2899;242.69;218.35789997371123;41913.62;37711.3603506372;1.1114321947097778;4.0;1.0;60.0;5.0;1.0;2.0
46165247.0;14000.0;12661.81466333415;14000.0;12661.81466333415;0.2899;313.48;283.51611861871356;2498.28;2259.4827383653173;1.1056866943836212;0.0;1.0;60.0;11.0;0.0;3.0
46174679.0;15600.0;14233.128262109476;15600.0;14233.128262109476;0.19519999999999998;409.15;373.30028387449306;3256.28;2970.964801111657;1.0960345268249512;5.0;1.0;60.0;23.0;1.0;0.0
46174780.0;35000.0;31490.899909678574;7700.0;6927.997980129286;0.1655;272.81;245.45806869598317;2441.13;2196.38229990039;1.1114321947097778;4.0;1.0;36.0;17.0;1.0;1.0
46175060.0;7500.0;6748.049980645408;7500.0;6748.049980645408;0.2899;245.51;220.89516676643387;1976.61;1778.435076299136;1.1114321947097778;4.0;1.0;36.0;9.0;1.0;2.0
46175132.0;25000.0;22493.499935484695;25000.0;22493.499935484695;0.2899;759.76;683.586460439354;6821.37;6137.4594261966895;1.1114321947097778;4.0;1.0;36.0;1.0;0.0;3.0
46184395.0;10000.0;8997.399974193877;10000.0;8997.399974193877;0.2899;318.79;286.8281137773266;2984.02;2684.8421470994017;1.1114321947097778;4.0;1.0;36.0;7.0;0.0;2.0
46185631.0;15000.0;13685.700252028342;15000.0;13685.700252028342;0.2899;478.19;436.2910002344956;3817.88;3483.357418547598;1.0960345268249512;5.0;1.0;36.0;7.0;1.0;3.0
46194519.0;24000.0;21593.75993806531;24000.0;21593.75993806531;0.2899;774.3;696.668680001832;6942.06;6246.0490464852355;1.1114321947097778;4.0;1.0;36.0;8.0;1.0;4.0
46194536.0;16000.0;14395.839958710205;16000.0;14395.839958710205;0.2899;352.13;316.825445291289;2796.54;2516.1588923832146;1.1114321947097778;4.0;1.0;60.0;10.0;0.0;3.0
46194884.0;7200.0;6478.127981419592;7200.0;6478.127981419592;0.2899;225.26;202.6754318186913;2024.18;1821.2357079763765;1.1114321947097778;4.0;1.0;36.0;5.0;0.0;2.0
46194951.0;20000.0;17994.799948387754;20000.0;17994.799948387754;0.2899;645.25;580.5572333348599;5796.15;5215.027986042384;1.1114321947097778;4.0;1.0;36.0;36.0;1.0;4.0
46195094.0;3725.0;3351.5314903872195;3725.0;3351.5314903872195;0.23989999999999997;146.13;131.47900582289512;1193.86;1074.1635933191103;1.1114321947097778;4.0;1.0;36.0;27.0;1.0;2.0
46195495.0;5000.0;4498.6999870969385;5000.0;4498.6999870969385;0.2899;159.4;143.4185555886504;1429.51;1286.187323710989;1.1114321947097778;4.0;1.0;36.0;7.0;0.0;4.0
